State Fips Code,County Fips Code,Name,Housing Unit Estimate,Rodent Estimate,90% CI Lower Bound,90% CI Upper Bound
26,155,"Shiawassee County, MI","30,269"," 	7,312 "," 	3,196 "," 	11,428 "
26,157,"Tuscola County, MI","24,525"," 	7,448 "," 	3,255 "," 	11,641 "
26,159,"Van Buren County, MI","37,554"," 	8,652 "," 	3,781 "," 	13,522 "
26,161,"Washtenaw County, MI","152,262"," 	19,725 "," 	8,621 "," 	30,828 "
26,163,"Wayne County, MI","815,510"," 	58,709 "," 	48,207 "," 	69,211 "
26,165,"Wexford County, MI","17,070"," 	4,093 "," 	1,889 "," 	6,298 "
27,001,"Aitkin County, MN","17,033"," 	3,937 "," 	1,721 "," 	6,154 "
27,003,"Anoka County, MN","134,681"," 	26,824 "," 	16,496 "," 	37,151 "
27,005,"Becker County, MN","20,066"," 	5,634 "," 	2,462 "," 	8,805 "
27,007,"Beltrami County, MN","21,995"," 	6,325 "," 	2,765 "," 	9,886 "
27,009,"Benton County, MN","17,495"," 	3,522 "," 	1,539 "," 	5,504 "
27,011,"Big Stone County, MN","3,166"," 	1,488 ", 	650 ," 	2,325 "
27,013,"Blue Earth County, MN","29,176"," 	6,021 "," 	2,632 "," 	9,411 "
27,015,"Brown County, MN","11,817"," 	2,721 "," 	1,239 "," 	4,204 "
27,017,"Carlton County, MN","16,239"," 	4,983 "," 	2,178 "," 	7,787 "
27,019,"Carver County, MN","39,750"," 	6,423 "," 	3,289 "," 	9,556 "
27,021,"Cass County, MN","26,308"," 	6,306 "," 	2,756 "," 	9,856 "
27,023,"Chippewa County, MN","5,709"," 	1,849 ", 	808 ," 	2,891 "
27,025,"Chisago County, MN","22,393"," 	5,597 "," 	2,446 "," 	8,748 "
27,027,"Clay County, MN","27,150"," 	5,945 "," 	2,598 "," 	9,291 "
27,029,"Clearwater County, MN","4,801"," 	2,109 ", 	922 ," 	3,296 "
27,031,"Cook County, MN","6,249"," 	1,666 ", 	728 ," 	2,604 "
27,033,"Cottonwood County, MN","5,436"," 	1,609 ", 	729 ," 	2,489 "
27,035,"Crow Wing County, MN","42,644"," 	8,000 "," 	3,590 "," 	12,411 "
27,037,"Dakota County, MN","169,967"," 	20,561 "," 	11,248 "," 	29,873 "
27,039,"Dodge County, MN","8,406"," 	2,437 "," 	1,065 "," 	3,808 "
27,041,"Douglas County, MN","21,544"," 	4,641 "," 	2,028 "," 	7,254 "
27,043,"Faribault County, MN","7,044"," 	2,779 "," 	1,215 "," 	4,343 "
27,045,"Fillmore County, MN","10,084"," 	4,294 "," 	1,877 "," 	6,711 "
27,047,"Freeborn County, MN","14,372"," 	4,000 "," 	1,748 "," 	6,252 "
27,049,"Goodhue County, MN","20,783"," 	4,953 "," 	2,165 "," 	7,742 "
27,051,"Grant County, MN","3,302"," 	1,576 ", 	689 ," 	2,463 "
27,053,"Hennepin County, MN","543,729"," 	87,916 "," 	62,122 "," 	113,710 "
27,055,"Houston County, MN","8,812"," 	2,551 "," 	1,115 "," 	3,988 "
27,057,"Hubbard County, MN","14,922"," 	3,841 "," 	1,707 "," 	5,975 "
27,059,"Isanti County, MN","16,482"," 	5,034 "," 	2,451 "," 	7,616 "
27,061,"Itasca County, MN","27,855"," 	8,126 "," 	3,551 "," 	12,700 "
27,063,"Jackson County, MN","5,077"," 	1,917 ", 	838 ," 	2,996 "
27,065,"Kanabec County, MN","8,016"," 	2,618 "," 	1,144 "," 	4,092 "
27,067,"Kandiyohi County, MN","20,076"," 	5,003 "," 	2,186 "," 	7,819 "
27,069,"Kittson County, MN","2,609"," 	1,212 ", 	530 ," 	1,894 "
27,071,"Koochiching County, MN","7,960"," 	2,056 ", 	898 ," 	3,213 "
27,073,"Lac qui Parle County, MN","3,698"," 	1,832 ", 	801 ," 	2,863 "
27,075,"Lake County, MN","8,029"," 	2,374 "," 	1,037 "," 	3,710 "
27,077,"Lake of the Woods County, MN","3,886", 	889 , 	389 ," 	1,390 "
27,079,"Le Sueur County, MN","12,878"," 	4,474 "," 	2,316 "," 	6,633 "
27,081,"Lincoln County, MN","3,145"," 	1,448 ", 	633 ," 	2,264 "
27,083,"Lyon County, MN","11,350"," 	2,997 "," 	1,310 "," 	4,685 "
27,085,"McLeod County, MN","16,043"," 	3,977 "," 	1,738 "," 	6,215 "
27,087,"Mahnomen County, MN","2,783"," 	1,368 ", 	598 ," 	2,138 "
27,089,"Marshall County, MN","4,820"," 	2,461 "," 	1,076 "," 	3,847 "
27,091,"Martin County, MN","9,973"," 	2,952 "," 	1,290 "," 	4,614 "
27,093,"Meeker County, MN","11,037"," 	3,390 "," 	1,482 "," 	5,298 "
27,095,"Mille Lacs County, MN","13,036"," 	3,270 "," 	1,443 "," 	5,096 "
27,097,"Morrison County, MN","16,331"," 	5,261 "," 	2,299 "," 	8,223 "
27,099,"Mower County, MN","17,092"," 	4,695 "," 	2,052 "," 	7,337 "
27,101,"Murray County, MN","4,663"," 	1,999 ", 	874 ," 	3,124 "
27,103,"Nicollet County, MN","13,691"," 	2,786 "," 	1,218 "," 	4,355 "
27,105,"Nobles County, MN","8,691"," 	2,598 "," 	1,135 "," 	4,060 "
27,107,"Norman County, MN","3,445"," 	1,908 ", 	834 ," 	2,982 "
27,109,"Olmsted County, MN","68,153"," 	10,536 "," 	4,605 "," 	16,467 "
27,111,"Otter Tail County, MN","36,368"," 	9,561 "," 	4,179 "," 	14,943 "
27,113,"Pennington County, MN","6,654"," 	1,760 ", 	769 ," 	2,750 "
27,115,"Pine County, MN","17,745"," 	5,061 "," 	2,212 "," 	7,910 "
27,117,"Pipestone County, MN","4,521"," 	1,543 ", 	674 ," 	2,411 "
27,119,"Polk County, MN","15,115"," 	4,553 "," 	1,990 "," 	7,116 "
27,121,"Pope County, MN","6,723"," 	2,829 "," 	1,236 "," 	4,421 "
27,123,"Ramsey County, MN","221,270"," 	38,762 "," 	24,719 "," 	52,805 "
27,125,"Red Lake County, MN","1,948"," 	1,189 ", 	520 ," 	1,859 "
27,127,"Redwood County, MN","7,342"," 	2,767 "," 	1,209 "," 	4,325 "
27,129,"Renville County, MN","7,353"," 	3,538 "," 	1,546 "," 	5,530 "
27,131,"Rice County, MN","25,280"," 	5,388 "," 	2,355 "," 	8,420 "
27,133,"Rock County, MN","4,343"," 	1,341 ", 	586 ," 	2,096 "
27,135,"Roseau County, MN","7,658"," 	2,775 "," 	1,213 "," 	4,336 "
27,137,"St. Louis County, MN","105,306"," 	24,726 "," 	10,807 "," 	38,644 "
27,139,"Scott County, MN","52,722"," 	7,436 "," 	3,419 "," 	11,452 "
27,141,"Sherburne County, MN","34,757"," 	7,337 "," 	3,812 "," 	10,863 "
27,143,"Sibley County, MN","6,630"," 	3,305 "," 	1,444 "," 	5,165 "
27,145,"Stearns County, MN","65,662"," 	13,202 "," 	5,770 "," 	20,633 "
27,147,"Steele County, MN","15,824"," 	3,682 "," 	1,609 "," 	5,754 "
27,149,"Stevens County, MN","4,268"," 	1,522 ", 	665 ," 	2,378 "
27,151,"Swift County, MN","4,836"," 	1,748 ", 	764 ," 	2,732 "
27,153,"Todd County, MN","13,394"," 	4,747 "," 	2,075 "," 	7,419 "
27,155,"Traverse County, MN","2,103", 	924 , 	404 ," 	1,444 "
27,157,"Wabasha County, MN","10,306"," 	2,907 "," 	1,271 "," 	4,544 "
27,159,"Wadena County, MN","7,199"," 	2,125 ", 	962 ," 	3,288 "
27,161,"Waseca County, MN","7,959"," 	2,242 ", 	980 ," 	3,504 "
27,163,"Washington County, MN","100,996"," 	15,557 "," 	8,498 "," 	22,616 "
27,165,"Watonwan County, MN","5,050"," 	1,777 ", 	776 ," 	2,777 "
27,167,"Wilkin County, MN","3,157", 	926 , 	405 ," 	1,448 "
27,169,"Winona County, MN","21,327"," 	4,861 "," 	2,240 "," 	7,482 "
27,171,"Wright County, MN","53,282"," 	10,355 "," 	5,275 "," 	15,434 "
27,173,"Yellow Medicine County, MN","4,763"," 	2,108 ", 	921 ," 	3,294 "
28,001,"Adams County, MS","14,732"," 	1,779 ", 	778 ," 	2,781 "
28,003,"Alcorn County, MS","17,330"," 	2,332 "," 	1,019 "," 	3,644 "
28,005,"Amite County, MS","6,864"," 	1,075 ", 	470 ," 	1,680 "
28,007,"Attala County, MS","9,299"," 	1,491 ", 	652 ," 	2,331 "
28,009,"Benton County, MS","4,290", 	855 , 	392 ," 	1,317 "
28,011,"Bolivar County, MS","14,399"," 	2,023 ", 	884 ," 	3,162 "
28,013,"Calhoun County, MS","7,030"," 	1,537 ", 	672 ," 	2,401 "
28,015,"Carroll County, MS","5,228"," 	1,154 ", 	504 ," 	1,803 "
28,017,"Chickasaw County, MS","7,637"," 	1,129 ", 	493 ," 	1,764 "
28,019,"Choctaw County, MS","4,230", 	956 , 	418 ," 	1,495 "
28,021,"Claiborne County, MS","4,381", 	807 , 	353 ," 	1,261 "
28,023,"Clarke County, MS","8,057"," 	1,565 ", 	684 ," 	2,446 "
28,025,"Clay County, MS","9,342"," 	1,335 ", 	584 ," 	2,087 "
28,027,"Coahoma County, MS","10,708"," 	1,470 ", 	642 ," 	2,297 "
28,029,"Copiah County, MS","12,381"," 	1,555 ", 	680 ," 	2,431 "
28,031,"Covington County, MS","8,761"," 	1,511 ", 	679 ," 	2,343 "
28,033,"DeSoto County, MS","69,657"," 	2,588 "," 	1,768 "," 	3,409 "
28,035,"Forrest County, MS","33,179"," 	3,613 "," 	1,579 "," 	5,647 "
28,037,"Franklin County, MS","4,303", 	704 , 	308 ," 	1,101 "
28,039,"George County, MS","9,590"," 	1,757 ", 	768 ," 	2,747 "
28,041,"Greene County, MS","5,192", 	856 , 	374 ," 	1,337 "
28,043,"Grenada County, MS","10,262"," 	1,551 ", 	678 ," 	2,424 "
28,045,"Hancock County, MS","26,385"," 	1,613 ", 	705 ," 	2,521 "
28,047,"Harrison County, MS","94,603"," 	6,346 "," 	2,773 "," 	9,918 "
28,049,"Hinds County, MS","104,284"," 	8,756 "," 	4,053 "," 	13,458 "
28,051,"Holmes County, MS","8,643"," 	1,446 ", 	632 ," 	2,260 "
28,053,"Humphreys County, MS","3,810", 	574 , 	251 , 	897 
28,055,"Issaquena County, MS",573, 	138 , 	60 , 	216 
28,057,"Itawamba County, MS","10,370"," 	1,833 ", 	801 ," 	2,865 "
28,059,"Jackson County, MS","62,784"," 	4,687 "," 	2,049 "," 	7,326 "
28,061,"Jasper County, MS","8,490"," 	1,153 ", 	504 ," 	1,803 "
28,063,"Jefferson County, MS","3,811", 	696 , 	304 ," 	1,089 "
28,065,"Jefferson Davis County, MS","6,011"," 	1,011 ", 	449 ," 	1,573 "
28,067,"Jones County, MS","29,286"," 	4,095 "," 	1,895 "," 	6,296 "
